Date,Close,High,Low,Open,Volume,EMA_20,EMA_50,EMA_100,EMA_200
,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,,,,
2022-10-25,2895.146484375,2915.4264280577722,2885.120736143405,2911.993013876971,2069643,2846.9073431776983,2866.4060969191696,2929.0123624565686,3004.3687286665495
2022-10-27,2890.84326171875,2906.0419321240483,2869.7393868135377,2893.864711079994,2438421,2851.091716372084,2867.3644171073884,2928.2565386795823,3003.239122030253
2022-10-28,2896.19921875,2910.161769318541,2879.489936922074,2884.0678223543823,1355739,2855.3876689795047,2868.4951936423927,2927.621740265135,3002.174048365773
2022-10-31,2923.5751953125,2928.931411250065,2909.521219657607,2928.931411250065,1919414,2861.8817191064563,2870.655193707887,2927.5416106621124,3001.3919702259395
2022-11-01,2984.506591796875,2987.1618994722585,2933.0053805494344,2943.122552087066,2991060,2873.5602784103057,2875.119954417259,2928.6696300905237,3001.2239565102277
2022-11-02,2968.026123046875,2993.9369986586084,2950.0351231548316,2993.9369986586084,1405955,2882.5570255185503,2878.7633335792048,2929.448966584709,3000.8936298091
2022-11-03,2936.027099609375,2955.5289381008,2925.2690678262893,2955.5289381008,1422652,2887.6494135272,2881.008971462741,2929.5792266446038,3000.24819169766
2022-11-04,2945.777587890625,2948.2040012539787,2898.854262857446,2945.4114464729214,1464013,2893.1854301332405,2883.548917205011,2929.899986273238,2999.7061956398784
2022-11-07,2960.70166015625,2969.033501281052,2925.3605177771983,2956.3984924389792,1474498,2899.6155472782893,2886.574514967805,2930.5099204095354,2999.318090809196
2022-11-09,2944.541748046875,2975.4424748663455,2931.3573038194963,2975.4424748663455,1162267,2903.8942330657737,2888.8477397944357,2930.787778382552,2998.773052572755
2022-11-10,2935.01953125,2952.7360368831214,2902.379298269611,2902.379298269611,1573092,2906.8585471785573,2890.6583982828893,2930.871575469036,2998.138689176509
2022-11-11,3036.0078125,3059.4924990197137,2980.249257027602,2993.5709484176764,3265394,2919.158477209171,2896.358375311011,2932.9534811528174,2998.5154963737577
2022-11-14,3053.907470703125,3066.2677617702793,3029.6446771268597,3043.378333868142,1342074,2931.9917146847856,2902.5367712087414,2935.348609658764,2999.0666602974334
2022-11-15,3051.252685546875,3057.98204389194,3014.0801615785113,3040.6319005474593,1400708,2943.3499023859367,2908.3687678494525,2937.64373987437,2999.5859242302636
2022-11-16,3072.08203125,3083.5723462258043,3041.0438302157363,3057.0206075656624,1748235,2955.610105134895,2914.788895825945,2940.305884258046,3000.307278528968
2022-11-17,3066.26708984375,3076.3384359137053,3037.6553112359215,3058.0268976046955,1417986,2966.1488655833573,2920.7292171599765,2942.8001655567723,3000.9635950594634
2022-11-18,3061.186279296875,3078.856962431135,3040.631617644428,3067.183354142979,1164540,2975.2000478417876,2926.237337243777,2945.1444450367744,3001.562825748393
2022-11-21,3006.297607421875,3052.2595361871263,2996.6840472336826,3042.005116692304,1304194,2978.1617201827485,2929.3769556821335,2946.3553987473706,3001.609938003851
2022-11-22,3035.092529296875,3038.7548380182766,2980.4326163358687,3003.093151549543,1149739,2983.5837020031413,2933.522664451339,2948.112569649341,3001.9430981162195
2022-11-23,3029.003662109375,3048.8716398009656,3013.164134109603,3048.8716398009656,1150011,2987.909412489449,2937.2670173006736,2949.7143734604306,3002.212357459435
2022-11-24,3094.78759765625,3106.507028304935,3029.0035223998857,3036.2823150568715,1296591,2998.0882872672396,2943.444294961677,2952.587110573219,3003.1335041280604
2022-11-25,3103.48583984375,3116.029424986876,3065.3521428901718,3097.3973415165624,1588981,3008.126149417383,2949.7204339766604,2955.57520422214,3004.132034831699
2022-11-28,3108.61328125,3128.5270840236362,3081.420684927088,3081.832649933731,2195437,3017.696352449061,2955.9515260265953,2958.605661192989,3005.171649223921
2022-11-29,3110.535888671875,3139.5138139028104,3097.397268134502,3097.397268134502,1576028,3026.53821304171,2962.0136578950373,2961.6141805490065,3006.2200496164382
2022-11-30,3104.539306640625,3126.604583697996,3090.0731417452025,3097.3977595626725,3410702,3033.966888622559,2967.602899022316,2964.444381065672,3007.198350681356
2022-12-01,3182.225341796875,3186.208191448008,3131.273567457525,3135.851452790065,2180856,3048.0867413058277,2976.019465405632,2968.756875337577,3008.9399127820075
2022-12-02,3148.806884765625,3176.045303410284,3124.8646330830697,3166.1572495831015,2411749,3057.6791359210465,2982.795442635436,2972.322222058925,3010.3316239460237
2022-12-05,3136.67529296875,3148.8066887527903,3119.3709763188076,3143.175979366735,1475065,3065.2025794493993,2988.8299465700757,2975.5767383145653,3011.5887748815735
2022-12-06,3099.549072265625,3120.2409809241094,3083.6637199260313,3113.0080111353977,1166999,3068.473674003326,2993.1718730679404,2978.0316360165666,3012.464001721216
2022-12-07,3095.2001953125,3107.1941218311194,3070.8457537688114,3083.93855168847,1167505,3071.019056985152,2997.1729837441976,2980.351805507575,3013.287247428592
2022-12-08,3067.68701171875,3095.2001493075454,3057.5240161172374,3076.3391709310786,1285619,3070.701719340733,2999.9382397432,2982.0812155315584,3013.828538615559
2022-12-09,3014.766357421875,3089.248640494397,2999.7509830840295,3089.248640494397,1797896,3065.374542015127,3000.5197345541287,2982.7284460640403,3013.83787014597
2022-12-12,3008.998291015625,3017.7420969551304,2962.8991185248406,2980.661224707957,1527610,3060.00537525327,3000.8522269643836,2983.2486410135766,3013.7897151297475
2022-12-13,3050.794677734375,3054.7773041757973,2991.9230229239793,3000.529358628512,1378016,3059.128165965756,3002.8107544455597,2984.5861862951765,3014.1579237128785
2022-12-14,3081.237060546875,3091.9034428879913,3058.8510246967116,3066.084216912986,1213311,3061.2337749734816,3005.8862958612976,2986.50006499323,3014.8253778107296
2022-12-15,3026.07373046875,3080.6878108820633,3020.4427976180023,3075.240172260906,1415694,3057.8851993063645,3006.6779599635506,2987.283701933339,3014.937301717775
2022-12-16,2966.698974609375,3014.0800939477085,2952.9194932649666,2998.515281797918,2703680,3049.20079695427,3005.110156616328,2986.8760835704884,3014.4573183634625
2022-12-19,2931.7236328125,2971.505412220275,2924.8109811547274,2954.5672362455175,2120965,3038.012495607435,3002.2322537220602,2985.7839558327064,3013.634097611712
2022-12-20,2970.0859375,2974.709646013963,2896.56506036106,2928.8391493182753,1529971,3031.5432995972033,3000.971613870215,2985.473103984534,3013.200782585725
2022-12-21,2992.60986328125,3005.8857325105237,2966.470089851487,2974.710284545519,1432566,3027.835353281398,3000.6437020824123,2985.6144259508055,3012.9958978165264
2022-12-22,2984.506591796875,3015.9109306501155,2971.139300417499,3015.9109306501155,1384101,3023.7088045685864,3000.0108742280777,2985.592488640827,3012.712422134739
2022-12-23,2955.803466796875,2991.053185702608,2945.4115771362144,2945.4115771362144,1360281,3017.241629542709,2998.2772504072464,2985.0026070201548,3012.1461638726705
2022-12-26,2978.280517578125,2995.7681287685164,2952.7818306731797,2955.80327966544,870157,3013.5310474508433,2997.493064806104,2984.869496338134,3011.80919226775
2022-12-27,2984.323974609375,2997.416773675446,2958.6878122258618,2993.2050290148873,835883,3010.7494214659414,2996.976629896428,2984.858693927664,3011.5357075149304
2022-12-28,2982.126220703125,2990.366414489506,2953.6516838739167,2975.4424632593705,910795,3008.0234023456733,2996.3942609084556,2984.80458554698,3011.24307580536
2022-12-29,2992.79248046875,2995.310317354804,2955.482715702677,2958.321093967868,1037927,3006.572838357395,2996.2530146167023,2984.9627616840444,3011.0594877920607
2022-12-30,2981.76025390625,3020.4892145796493,2972.146693205102,3008.632534420819,1163131,3004.2097350763333,2995.68467105943,2984.899345688444,3010.7679531265303
2023-01-02,2986.10888671875,2991.0531371742204,2962.0749878547795,2985.696921729852,709547,3002.4858447565634,2995.309150104894,2984.923296995975,3010.5225892816766
2023-01-03,3031.79638671875,3039.716039397521,2971.322473216991,2977.4567952170896,1245178,3005.2773249434385,2996.7400221289668,2985.851476990485,3010.734268858165
2023-01-04,3034.817626953125,3046.4456352603884,3008.7695024615123,3027.5388335177267,1231668,3008.0906870395993,2998.233261533836,2986.8211037224182,3010.973904262095
2023-01-05,3031.567138671875,3055.55521171856,3004.877934611854,3049.054525511192,1826057,3010.3265395760063,2999.5404724019945,2987.707163820427,3011.1788120671677
2023-01-06,2940.422119140625,3022.824070441126,2929.847157351141,3021.404881018364,2488376,3003.6689757250174,2997.222105607431,2986.7708263020154,3010.474765371381
2023-01-09,3039.670654296875,3046.1255186319977,2949.211577056887,2956.398947899826,2885060,3007.097707017575,2998.8867545756448,2987.8183476484483,3010.7652717288493
2023-01-10,3008.952392578125,3019.5731759989194,2957.4055823754707,3007.6706740923137,3864655,3007.2743437376275,2999.281485477703,2988.2368435876497,3010.7472331303347
2023-01-11,3047.681640625,3066.7256902141685,2994.9901304848922,3012.3404964497886,2720512,3011.1226577269013,3001.1795307775974,2989.4139682814584,3011.1147396725705
2023-01-12,3052.854736328125,3067.1834292049684,3035.64184133294,3047.956309200997,2250391,3015.0971414032083,3003.206009426638,2990.670221114066,3011.530063022377
2023-01-13,3089.66064453125,3093.7349177845394,3025.982214642765,3060.6824961643642,1742837,3022.198427415403,3006.596387273878,2992.6304275183666,3012.3074817438583
2023-01-16,3121.96630859375,3139.7108259950064,3088.2563206021546,3106.0008380034105,1843607,3031.700130384769,3011.1206979138733,2995.191534074315,3013.39861434933
2023-01-17,3163.49462890625,3166.6784867832744,3109.7460236454513,3118.17351964449,1688475,3044.251987386815,3017.0961461880843,2998.5242686254423,3014.892107031488
2023-01-18,3174.357177734375,3192.1016949969585,3157.7362810072996,3164.9932922543326,2421189,3056.6429578961065,3023.2632454644095,3002.006108409778,3016.47882415291
2023-01-19,3158.5322265625,3171.5479356217456,3147.2018339606398,3164.9932159437553,1585044,3066.3466977690964,3028.5679113898245,3005.105635501911,3017.892290843553
2023-01-20,3149.16845703125,3178.7113332057097,3142.1455428324743,3150.947503850745,1529349,3074.234484365492,3033.2973445522334,3007.9583646411056,3019.1985213528833
2023-01-23,3197.673095703125,3201.5123801155755,3142.1454388310963,3172.48433572143,1067916,3085.9905425881234,3039.7434524405035,3011.715091988868,3020.9743877643286
2023-01-24,3217.712158203125,3232.366548195451,3199.9207749894535,3207.1309214118423,1387863,3098.5354583609806,3046.722617372371,3015.794241814893,3022.9319775199388
2023-01-25,3211.578369140625,3216.4944086297974,3188.4027544059563,3207.4114861528487,874110,3109.301449863804,3053.1875488142637,3019.671155227284,3024.8090560435276
2023-01-27,3194.068115234375,3226.794848372001,3167.14694521386,3208.067077922947,1785879,3117.374465613382,3058.71227690917,3023.1245603759394,3026.4932257867204
2023-01-30,3215.230712890625,3238.453196527919,3170.1905571649595,3202.449099595214,1953798,3126.694108211215,3064.850254790796,3026.928642603953,3028.371210733028
2023-01-31,3145.0478515625,3229.6037745956946,3137.8377061960487,3229.6037745956946,2820375,3128.44208376848,3067.995258585765,3029.267636840756,3029.5321723333213
2023-02-01,3191.539306640625,3201.5117510691875,3141.5828969982813,3149.0740037571445,2205161,3134.451343089637,3072.8401232153674,3032.4809372328323,3031.144183619961
2023-02-02,3240.278564453125,3248.3315967251683,3202.5422920667716,3209.003281054238,1813847,3144.530126076636,3079.40633659724,3036.595741732244,3033.2251227327292
2023-02-03,3260.78564453125,3281.1052287934076,3233.255686095983,3281.1052287934076,1804469,3155.6020802151706,3086.519250633868,3041.035145748066,3035.4894065317194
2023-02-06,3239.857421875,3252.21770464675,3218.2269841770576,3252.21770464675,1138714,3163.6263984684874,3092.532512251167,3044.972220522857,3037.5229191221997
2023-02-07,3251.656494140625,3270.805596557544,3241.2156233924056,3248.238538357817,1455647,3172.0102171039293,3098.7726684036948,3049.064978416278,3039.6536014606913
2023-02-08,3296.181640625,3314.721952232148,3256.8064538151316,3256.8064538151316,1986946,3183.836066963079,3106.514196726099,3053.9583776679356,3042.2061192633214
2023-02-09,3315.611328125,3321.93195053137,3282.3226710626896,3291.4055938356746,1655427,3196.3860918356427,3114.714084231938,3059.13962421164,3044.9265691027413
2023-02-10,3312.521240234375,3317.015950832913,3284.9912806998786,3296.087576057787,1187821,3207.4465821593312,3122.471227604583,3064.157081954664,3047.58920264634
2023-02-13,3260.879150390625,3323.242714585271,3252.451654072995,3323.242714585271,1087939,3212.535398181359,3127.898989282467,3068.0525684583463,3049.711490683597
2023-02-14,3277.45361328125,3300.6292295966314,3272.677940293281,3282.0418256732332,1579818,3218.7180853337295,3133.7638764981057,3072.1991238013743,3051.977581455713
2023-02-15,3296.696044921875,3301.705814786116,3240.044541293242,3265.1866636866666,1429449,3226.1445576754577,3140.153373299038,3076.6446073879188,3054.412591042441
2023-02-16,3331.717529296875,3347.5892704655134,3302.642617323599,3302.8298493229236,1618931,3236.199126401307,3147.6656931420903,3081.695556336611,3057.1718441594007
2023-02-17,3278.436767578125,3313.7854362807207,3267.996126412151,3301.846481950705,1061369,3240.221758894337,3152.7939705709546,3085.59142190575,3059.3734851884433
2023-02-20,3265.4677734375,3297.960409776518,3253.997013920248,3279.232639136106,1296082,3242.6261412317813,3157.212551075525,3089.153329856874,3061.424174623757
2023-02-21,3231.476806640625,3285.693610909123,3225.624378346941,3271.741513301172,1139541,3241.5642998421476,3160.124874823176,3091.9716165258587,3063.116240613975
2023-02-22,3185.172607421875,3227.7314224924316,3179.039216525038,3197.720122900045,1218430,3236.1936624687883,3161.1071388466544,3093.8171807020176,3064.3307318259945
2023-02-23,3196.642822265625,3232.787277979598,3191.211723727332,3203.3847731429582,1441570,3232.426915782773,3162.5006950591633,3095.853332020109,3065.647270039324
2023-02-24,3184.142333984375,3215.5113497676293,3167.14697359376,3204.7897468115684,977592,3227.828384182925,3163.3493867817206,3097.6016290887083,3066.8263254019616
2023-02-27,3119.90625,3174.357152183977,3105.0644001894007,3174.357152183977,1128022,3217.550085689313,3161.645734358908,3098.043304750318,3067.3544838556736
2023-02-28,3102.114990234375,3176.2300546949855,3089.988575268062,3116.769380027199,4116217,3206.556267074557,3159.3111953736325,3098.1239321856456,3067.700359541034
2023-03-01,3170.3310546875,3173.4211830014897,3104.128421850085,3111.6195311637503,1669307,3203.1062468472182,3159.743346719274,3099.5537761955834,3068.721560487765
2023-03-02,3110.1669921875,3155.5349613344374,3106.936498151111,3147.20119659008,1556538,3194.2548892605787,3157.799175953322,3099.7639388884927,3069.1339528429867
2023-03-03,3129.55078125,3144.3926306440744,3119.203871056602,3140.6470765873214,1043190,3188.092593259571,3156.691395768878,3100.3537773510966,3069.7351153146983
2023-03-06,3157.362060546875,3188.3563867099915,3145.329375332794,3148.044810887243,1334132,3185.1658758583617,3156.7176963484076,3101.482654246063,3070.6070252175064
2023-03-08,3174.7314453125,3179.975312301119,3118.969693616798,3150.0108806186586,1844590,3184.1721205682798,3157.4241178764114,3102.9331253562896,3071.643089099049
2023-03-09,3124.588623046875,3169.6756460359425,3118.9702910302676,3169.6756460359425,1648500,3178.4975017567176,3156.1364514125084,3103.361947092737,3072.169910332361
2023-03-10,3119.110107421875,3124.962535572997,3080.718178750516,3102.1613840520363,1024404,3172.8415594391136,3154.68443792268,3103.6737918517297,3072.6369769700673
2023-03-13,3073.180419921875,3155.4422471959356,3063.863399377529,3120.983102116535,1901233,3163.3500223422334,3151.4882019226484,3103.0699627046038,3072.6423843626226
2023-03-14,3010.4423828125,3094.20229454928,3005.2453805348205,3071.3545049202885,2670334,3148.7873900060686,3145.9569933300936,3101.2357532017895,3072.0234788745615
2023-03-15,2995.4130859375,3052.9543422417737,2988.952096721483,3043.2626298072746,1780522,3134.1803134281095,3140.0533106872467,3099.1402548401206,3071.261186407526
2023-03-16,2982.397216796875,3014.9835806177216,2970.224166932398,3003.9341511724883,1901060,3119.7247804156113,3133.8707187699774,3096.8285115125313,3070.376967804435
2023-03-17,2977.0595703125,3016.4813832564037,2944.005015353145,2950.091539716948,6739966,3106.137617548648,3127.7212619677234,3094.4568493105508,3069.4484364861073
2023-03-20,2943.350341796875,2968.0240443218463,2898.1695916980593,2968.0240443218463,2289468,3090.634067477051,3120.491029804161,3091.464641240973,3068.1937290762644
2023-03-21,2908.516357421875,2955.944342624212,2900.416459880619,2943.349963254583,1815297,3073.289523662272,3112.1782975538754,3087.8419029475253,3066.6048995075644
2023-03-22,2931.645263671875,2943.537352314146,2908.5165126380753,2930.9429722724044,1123939,3059.799594139377,3105.0985707349737,3084.748900189592,3065.262017558951
2023-03-23,2925.886474609375,2946.2062896112416,2903.7409762156167,2916.756685986962,1372218,3047.045963707948,3098.070645396715,3081.6031095840426,3063.8751962360698
2023-03-24,2922.00048828125,2968.35172179188,2908.4228542225806,2948.593831820932,1329577,3035.1368708101672,3091.1659333529715,3078.4426616374526,3062.4635075997035
2023-03-27,2923.68603515625,2952.19902097445,2908.4228559659477,2935.578124099564,1524217,3024.522505509794,3084.5980942080023,3075.3781739843594,3061.082637227132
2023-03-28,2917.693115234375,2949.2027284444266,2912.3088808435405,2928.0871200243587,1303530,3014.348277864516,3078.052800914919,3072.2556975734688,3059.655875814269
2023-03-29,2939.22998046875,2949.6239850029565,2906.643841237109,2929.9598251029365,1740616,3007.194154303015,3072.6087687405598,3069.621524957534,3058.457608198891
2023-03-31,3001.9677734375,3008.6162231712983,2951.496525190144,2987.0324227202595,2382581,3006.6964037443945,3069.838533630636,3068.2818467096126,3057.895520290818
2023-04-03,2996.443359375,3019.80620797053,2971.863159942627,3019.80620797053,1521830,3005.7199233282618,3066.960291502964,3066.859302405957,3057.284056003098
2023-04-05,3033.7119140625,3056.700300536424,2982.8659659850427,2982.8659659850427,2655065,3008.3858272077127,3065.6564335641224,3066.2029184783637,3057.0495073270727
2023-04-06,3015.826416015625,3050.145191932085,3010.4890472526995,3019.852932314139,1703464,3009.0944547132285,3063.702315228887,3065.2053639741507,3056.6393273140234
2023-04-10,3055.81005859375,3063.8630909248423,3010.488947837215,3015.1708902133228,2203187,3013.5435598447066,3063.3928149686853,3065.0193183230535,3056.6310758839713
2023-04-11,3009.365478515625,3064.7527681622723,2989.0925298427164,3056.372136610268,2348779,3013.1456473371754,3061.274095892095,3063.917262089243,3056.160771432545
2023-04-12,3035.44384765625,3053.51619236949,2995.5069674956644,3022.615370260282,2417727,3015.2692854628017,3060.261144980885,3063.353432100471,3055.954632887507
2023-04-13,2986.00244140625,3024.5347352109593,2977.715312065279,3005.806965952687,4174070,3012.4819669812255,3057.349038958351,3061.8217293144467,3055.258591181226
2023-04-17,2939.7919921875,2962.1715881499845,2874.947082023785,2934.7355852218207,5505048,3005.5591122389656,3052.738958692827,3059.405298876289,3054.1096697982043
2023-04-18,2931.59814453125,2956.037974559565,2912.730008677725,2954.2586993354394,2617302,2998.5152105525162,3047.988338529628,3056.8744641367834,3052.8906496462946
2023-04-19,2893.066162109375,2940.260053692603,2876.117437871602,2931.5984595853874,3298034,2988.472444034122,3041.9129590621674,3053.630735383765,3051.3003562379668
2023-04-20,2907.29931640625,2914.9776570599597,2882.2040566754113,2893.4407196643992,2419999,2980.741669974325,3036.6339926835044,3050.733083522824,3049.8675100704872
2023-04-21,2959.783935546875,2963.154797269729,2903.553755576594,2912.1684847934343,1929184,2978.7456952669486,3033.6202649526563,3048.9321102955773,3048.971156095128
2023-04-24,2972.84619140625,2978.604889112862,2927.290754697467,2950.653830156971,1640676,2978.1838377564054,3031.2369679508365,3047.425458436383,3048.2136937599157
2023-04-25,2973.969482421875,2988.202540016163,2947.2824137036687,2980.524201054417,2024090,2977.7824705816884,3028.9911842046026,3045.9708846539174,3047.4749453883933
2023-04-26,2994.710693359375,3004.308675175186,2978.6517225458874,2978.6517225458874,2000029,2979.394682274801,3027.64685123028,3044.9558313609564,3046.9499279552692
2023-04-27,2985.16015625,2995.6945285808665,2968.960586854654,2982.397855449786,2434446,2979.9437750343436,3025.9807063290923,3043.7717585864816,3046.335104356212
2023-04-28,3014.46923828125,3021.960347672024,2992.932298782774,2996.8182203350316,2931312,2983.231914391192,3025.529276209569,3043.1915106596452,3046.018031061934
2023-05-02,3014.609375,3029.2171286410467,3005.8074135819966,3029.2171286410467,2321159,2986.220243972983,3025.1010447895865,3042.6255277752957,3045.7055071210193
2023-05-03,2977.62158203125,3011.4252969895283,2971.3009599060388,3011.4252969895283,2468285,2985.4013237880563,3023.2391050735732,3041.338320928879,3045.028055130076
2023-05-04,3015.826416015625,3019.337872913665,2975.8426725253744,2977.855816369394,1953253,2988.2989516192533,3022.9484113850262,3040.8331346929726,3044.737491556798
2023-05-05,3025.190673828125,3037.6446882164646,3005.8543402379028,3015.1713612999433,1710027,2991.812448972479,3023.0363432455397,3040.5233829926783,3044.5429958580057
2023-05-08,3043.824462890625,3047.80411390233,3025.7521196330254,3038.5805959957215,928235,2996.765974107541,3023.851563623778,3040.5887509114496,3044.535846276241
2023-05-09,3074.3974609375,3088.209190945519,3039.5169902392827,3045.6972456192616,1107375,3004.1594490437274,3025.8337556752967,3041.258230317906,3044.832976770383
2023-05-10,3077.72216796875,3096.168978096795,3058.292104065678,3080.7185658365206,1559987,3011.1654222746815,3027.868595373079,3041.9802884892097,3045.160232404198
2023-05-11,3073.36767578125,3099.1652267931922,3063.863423171294,3098.509800511556,1719623,3017.0894464181642,3029.6528730361447,3042.6018209108342,3045.4409034825767
2023-05-12,3066.016845703125,3080.7180991166333,3052.6264447173935,3070.5581926647205,1027479,3021.7491987310177,3031.0789111799477,3043.065484768107,3045.645639226065
2023-05-15,3047.991455078125,3082.590964685658,3041.7176978040493,3075.099856630529,1150390,3024.248461240266,3031.7421481955625,3043.163028734642,3045.6689806773297
2023-05-16,3050.894287109375,3076.036411321909,3043.684140938876,3049.068375144386,986306,3026.786158942086,3032.4932124666925,3043.316122959884,3045.720973776156
2023-05-17,3004.589599609375,3071.3541423901315,2994.8043859448894,3048.833954252038,1588815,3024.672200910399,3031.3989531389548,3042.549261111359,3045.3117063715113
2023-05-18,2996.302734375,3023.5515016602685,2991.7611588555555,3020.7423362528925,1369364,3021.970346954647,3030.022630834486,3041.6334883046984,3044.8240549088596
2023-05-19,3017.839599609375,3028.748433579071,2999.299062625924,3005.806916614258,1152449,3021.5769424455734,3029.5448649040895,3041.1623221919194,3044.555552866079
2023-05-22,3088.864501953125,3097.994289245038,3012.4084772552887,3024.5346618337376,1333243,3027.985281446293,3031.8711251805225,3042.106919810953,3044.9964379316216
2023-05-23,3087.320068359375,3116.2543845521523,3080.8122133346465,3095.7007005774353,1687418,3033.636213533253,3034.0455935404775,3043.002229683199,3045.4175685826444
2023-05-24,3093.21923828125,3106.1880826590545,3067.60891974456,3067.60891974456,1016555,3039.3107873187764,3036.3661286283514,3043.9966258930613,3045.8932070871083
2023-05-25,3083.99560546875,3095.7004620251064,3059.2750398659177,3084.463799731004,1374917,3043.5664842854408,3038.233951249543,3044.78868489456,3046.2723354292143
2023-05-26,3117.14404296875,3126.273832181561,3081.6550050626415,3083.9959766556703,1791115,3050.573870826708,3041.3284646502966,3046.2214642623653,3046.977526549011
2023-05-29,3109.137939453125,3157.502318576687,3101.3190032995212,3147.014812113715,1210372,3056.151401172081,3043.9876597406037,3047.467335058222,3047.5960381201967
2023-05-30,3105.251708984375,3115.317886043387,3091.346475980778,3104.128088430118,1344224,3060.827620963728,3046.3901714756535,3048.6115800864623,3048.169726387502
2023-05-31,3080.24951171875,3116.019501366067,3057.44836369748,3098.5090847476345,5815424,3062.6773248451586,3047.7179887400885,3049.238073782151,3048.4889282315944
2023-06-01,3112.5556640625,3127.5378814587093,3087.741366500028,3103.191778189869,1177314,3067.4276428658577,3050.2606426743005,3050.4918874510686,3049.126408190111
2023-06-02,3095.326171875,3123.698562872452,3087.6944678054156,3114.6625045477244,2030661,3070.084645628633,3052.02791832923,3051.3796950634237,3049.586107331254
2023-06-05,3079.68798828125,3115.3644809044154,3076.0830297903385,3104.127819115761,1861468,3070.999249690787,3053.1126269547995,3051.9402553251625,3049.8856285347365
2023-06-06,3026.6884765625,3079.6412899002303,3015.732777260668,3071.354160553332,2022849,3066.7791760595214,3052.0763857629445,3051.4402201021394,3049.654811102177
2023-06-07,3066.578857421875,3070.2777751870653,3034.83537612597,3046.07203904282,1567196,3066.7600980940315,3052.645110141726,3051.7399950985696,3049.82320957302
2023-06-08,3030.57470703125,3061.9905889179336,3027.344212223755,3053.563091884215,1759366,3063.3138703737663,3051.779604137394,3051.320880483375,3049.631682184545
2023-06-09,3005.15185546875,3043.2628241911384,3001.453166373754,3038.5808813846907,1775689,3057.774630859003,3049.9510649739177,3050.4066423642735,3049.1890968440894
2023-06-12,3040.3603515625,3047.3832667500787,3006.7440889754967,3010.4896437422053,2324605,3056.11612806886,3049.574958565627,3050.207705912753,3049.1012486323325
2023-06-13,3037.363525390625,3057.3086474344236,3032.9625448821125,3052.626704635902,1371928,3054.3301659090275,3049.0960788332745,3049.9533657043944,3048.984455366246
2023-06-14,3044.24609375,3048.740804589686,3020.6491476047618,3037.363546344498,1658544,3053.369778084358,3048.905883339813,3049.840350418169,3048.9373074894675
2023-06-15,3034.10498046875,3063.4903215151253,3028.1618130911993,3061.462205571443,2273810,3051.5350354543,3048.325455776242,3049.528758934022,3048.789722145978
2023-06-16,2995.050048828125,3018.1621873059776,2977.2207769837723,3015.8982332120154,4156189,3046.155512918474,3046.236224131218,3048.4499725952915,3048.2549990283874
2023-06-19,3028.5390625,3032.7841491545632,2995.1444729417135,3009.2947617902573,1468186,3044.477755735762,3045.542217792739,3048.05569714786,3048.0588205554686
2023-06-20,3044.859130859375,3049.3872693864955,3019.7188762770315,3031.9352463443765,1528452,3044.514077176106,3045.5154300698623,3047.9923988055134,3048.02698284705
2023-06-21,3073.631103515625,3076.6497854869594,3041.321280032402,3065.895658991995,1645987,3047.2871273036794,3046.618005499108,3048.5000959284857,3048.281750216887
2023-06-22,3055.047119140625,3082.5457528224233,3047.123050140676,3075.3291982085652,1529603,3048.0261741452937,3046.948558975246,3048.6297399524883,3048.3490673206056
2023-06-23,3034.15234375,3065.3299641297376,3027.3600205203866,3053.9155354174472,1119505,3046.7048569647895,3046.446746613472,3048.3430588395677,3048.2078063895547
2023-06-26,3008.964599609375,3031.84090070026,2993.257870572284,3023.4451544860294,1978803,3043.110546740464,3044.976858495664,3047.563287369663,3047.8173267201
2023-06-27,3016.228515625,3027.8315683098626,3002.0310129898603,3020.615013073112,863542,3040.550353300896,3043.8494725007363,3046.942796840066,3047.503010191791
2023-06-28,3033.302734375,3047.9246980493767,3012.5017657954463,3026.274804348481,1575872,3039.860103879382,3043.4358749271782,3046.672696593233,3047.361713915007
2023-06-30,3115.18603515625,3122.4970175992694,3032.0295979447615,3037.5952860029147,2672406,3047.034002096227,3046.249606700868,3048.0293963667577,3048.036582783079
2023-07-03,3086.9326171875,3130.798511071719,3083.5836695492567,3126.5534245667945,1687264,3050.833870200158,3047.8450188768143,3048.7997571750893,3048.4236080010337
2023-07-04,3121.411865234375,3127.213390712792,3091.649049194268,3103.629579319784,1656681,3057.5555840129405,3050.7299932437777,3050.2376207010157,3049.1498593167885
2023-07-05,3131.88330078125,3140.420687553016,3117.7802260026187,3131.930514471617,1453008,3064.6344141813506,3053.9124758923062,3051.854366841218,3049.9730776398183
2023-07-06,3134.665771484375,3139.9014236565395,3114.9497973564426,3119.2420970763487,1848238,3071.304067257829,3057.0792717978775,3053.494196636132,3050.815791011406
2023-07-07,3140.656494140625,3166.740100165481,3114.9501370135445,3114.9501370135445,1789326,3077.909060294286,3060.356809928966,3055.22018272533,3051.7097283559756
2023-07-10,3086.6025390625,3136.411603139762,3080.2349089185213,3136.411603139762,1407431,3078.7370106531635,3061.3860542087123,3055.8416155240857,3052.0569205023094
2023-07-11,3087.026611328125,3108.346469831204,3076.083860576728,3108.346469831204,1110172,3079.526496431731,3062.391566252611,3056.4591401934726,3052.404877624954
