Price,Close,High,Low,Open,Volume,EMA20,EMA50,EMA100,EMA200
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,,,,
Date,,,,,,,,,
2021-07-30,2855.134765625,2905.658197878429,2850.5377651051754,2901.6019044425816,2999943,2895.811234252809,2890.1221817168935,2838.0886438770913,2686.778300984148
2021-08-02,2901.962890625,2906.9205834816153,2854.7296867091914,2866.4478698248276,2608669,2896.3971062882556,2890.586523242702,2839.3534804463566,2688.9194411795793
2021-08-03,2961.004638671875,2965.6018602819036,2901.5574356685884,2910.616537036555,3804735,2902.5502046105053,2893.3480179654143,2841.7624142726045,2691.626756577513
2021-08-04,2951.13427734375,2979.302987172067,2939.6414437337967,2974.6157578702437,2929598,2907.1772591565286,2895.6141457841727,2843.92819373936,2694.2089209632463
2021-08-05,2960.148193359375,2988.1366667858642,2940.8132354114273,2952.0807190720075,2534521,2912.2221100329903,2898.1448927479064,2846.229579870449,2696.855082877636
2021-08-06,2983.44921875,2996.2490352358986,2943.0665162590885,2949.8721199044717,2292362,2919.0056441965153,2901.490160434263,2848.9468004423215,2699.7067658216397
2021-08-09,2995.076904296875,3007.966947516194,2983.6291867781247,2996.1585385382996,1510489,2926.2505261108354,2905.160228821032,2851.840465865184,2702.6457721746274
2021-08-10,3005.173095703125,3019.5954751805193,2988.677675230292,2988.677675230292,2040777,2933.766961310101,2909.0823020320945,2854.876755564945,2705.6559942992894
2021-08-11,3014.45751953125,3028.6996631513443,2999.0437336435384,3019.685676058632,1929707,2941.451776378782,2913.2146635026497,2858.036770692991,2708.7286462916477
2021-08-12,3021.262451171875,3035.9101769364884,2998.051439575642,2998.051439575642,1310205,2949.0527930257435,2917.451831646541,2861.268962385642,2711.8384353949336
2021-08-13,3121.90380859375,3136.867113310888,3026.4457853279614,3029.3753307642432,4363584,2965.514794508411,2925.469556232706,2866.430048449169,2715.9186878645737
2021-08-16,3130.511962890625,3149.8020233633774,3097.6560306731653,3118.838896007319,2083489,2981.2288105448124,2933.5104349251737,2871.6593932895944,2720.0439940837387
2021-08-17,3202.71484375,3209.7006839993514,3121.543843032639,3138.7606470292285,4336019,3002.322718469116,2944.067470565363,2878.214946764058,2724.8466891052935
2021-08-18,3209.475341796875,3240.5284845124593,3187.8868858928017,3221.463989105066,2631309,3022.051539738426,2954.4756223783634,2884.774558546886,2729.6688647539663
2021-08-20,3208.5283203125,3222.499998628231,3154.895103552114,3160.3034951582035,2836148,3039.8112331264333,2964.438473277741,2891.185524126403,2734.4336354560414
2021-08-23,3278.747314453125,3310.8371939600465,3210.6917173543,3227.0071207124874,3744176,3062.567050395642,2976.7643101865797,2898.8600150239618,2739.8496919634754
2021-08-24,3256.93359375,3305.7444632216007,3239.987254931247,3296.4148990649587,2511141,3081.0781497627236,2987.7513409145567,2905.950580939329,2744.9948054140878
2021-08-25,3298.2177734375,3333.1469723226337,3251.390155978006,3254.0492380730734,2123263,3101.7581139222257,2999.926495131143,2913.7182481175105,2750.4995115635747
2021-08-26,3309.80078125,3323.9978102458085,3288.2121071352803,3299.11911902594,1902533,3121.571701286776,3012.078427920118,2921.5614665953817,2756.064698326624
2021-08-27,3353.33837890625,3361.766545012533,3291.096972997124,3304.527725972904,3944728,3143.6447182029165,3025.461171096045,2930.1115044629237,2762.0077200239334
2021-08-30,3336.346923828125,3371.5465857210597,3323.997806127345,3348.696041528905,2033114,3161.997309214841,3037.652769242401,2938.1557701929273,2767.722537972234
2021-08-31,3413.101318359375,3429.0111386427284,3338.2852206750117,3343.6484993267245,3207480,3185.9119767524157,3052.3762417567923,2947.5606325328567,2774.1442173790715
2021-09-01,3348.651123046875,3440.368442593142,3341.485047253184,3421.7095331462333,2643336,3201.410943066174,3063.994864552482,2955.503018483629,2779.860704002632
2021-09-02,3458.44140625,3478.632648775987,3355.0059070991074,3365.8226913240374,3403717,3225.890034797967,3079.463356383757,2965.462194479003,2786.612750791163
2021-09-03,3463.219482421875,3476.6051232523764,3429.4170256760467,3447.8505880744897,1746812,3248.4928393335776,3094.512616228389,2975.3187744382676,2793.345156081021
2021-09-06,3472.188232421875,3495.264130093444,3437.935077481057,3470.1149711355274,1723693,3269.797162484844,3109.323424706565,2985.15777360626,2800.0998135570494
2021-09-07,3439.647216796875,3488.3678606233043,3432.7516047580775,3483.004582363346,1585039,3285.973358133609,3122.277298906185,2994.1575645605294,2806.4634693106796
2021-09-08,3402.013916015625,3438.836142024946,3385.6536171548355,3434.329148391886,4147175,3297.0248398366584,3133.2473623222413,3002.23392795568,2812.389344402271
2021-09-09,3417.563232421875,3433.15747526541,3393.7663927548815,3416.0308985157835,1441148,3308.5046867495366,3144.3970042869328,3010.458270618377,2818.4109751288343
2021-09-13,3466.193359375,3472.5480437527885,3395.5686876791765,3395.5686876791765,1691473,3323.5226555710096,3157.0164691923474,3019.4827278214784,2824.8565709919803
2021-09-14,3502.74560546875,3512.30052103942,3447.850505062436,3470.340361728902,1991188,3340.591507942223,3170.57447453652,3029.0522897550877,2831.601735514137
2021-09-15,3564.62646484375,3587.567018979139,3484.807561651596,3499.320169529462,2461369,3361.928170504273,3186.027493764255,3039.657718964764,2838.895513915427
2021-09-16,3518.4296875,3589.144373466537,3508.3340657930535,3542.4969894452165,2946666,3376.833076884818,3199.062873910755,3049.138352005066,2845.657047980945
2021-09-17,3450.4189453125,3556.0177102003627,3429.8218979245576,3533.4827437225404,6477148,3383.8412548303118,3208.9199747500393,3057.0845023675893,2851.674579297677
2021-09-20,3446.498291015625,3489.314733757417,3432.391487907924,3433.428008494446,2002008,3389.8085916098653,3218.236771466337,3064.7956664992334,2857.5932231953684
2021-09-21,3482.05810546875,3489.810222407952,3444.8302947034044,3477.596225864415,1568129,3398.5942595964257,3228.5827061330983,3073.058289053085,2863.8068041135116
2021-09-22,3481.33740234375,3512.616117791001,3472.593877708659,3481.652979961397,1744067,3406.4745589056947,3238.494655004104,3081.143023969732,2869.9513871804793
2021-09-23,3487.73681640625,3496.525453470271,3456.8639118480246,3488.4128654111746,2003869,3414.2138215247955,3248.2688574120316,3089.1943861961977,2876.0985058792435
2021-09-24,3489.584716796875,3555.476827563498,3474.8918744554794,3506.440827920056,2320754,3421.3920020268984,3257.7322244467314,3097.122907594231,2882.202846286384
2021-09-27,3458.6220703125,3519.0609036680557,3427.9293972594664,3515.4553084798713,1673362,3424.9377228160033,3265.6102576179383,3104.281306855979,2887.9383609533106
2021-09-28,3406.52099609375,3470.385185522073,3381.3720590103053,3470.385185522073,2253075,3423.1837488424553,3271.136168930715,3110.266251197321,2893.0983871736134
2021-09-29,3418.013427734375,3430.72323663298,3355.1408723599266,3389.078663323295,2489161,3422.691337308352,3276.8960614328194,3116.360254693104,2898.321422403074
2021-09-30,3403.276123046875,3429.822272442841,3380.3355686810723,3429.822272442841,2252412,3420.8422692834497,3281.8521422804292,3122.0417570367426,2903.3458472851016
2021-10-01,3362.397705078125,3434.3293721622217,3357.7104754079464,3408.864856476242,1578374,3415.276120311514,3285.0107918019075,3126.8012807603345,2907.9135274621467
2021-10-04,3401.24755859375,3410.576902548985,3341.8903696641178,3357.529724216113,1356860,3413.940066814584,3289.5690963819798,3132.235860519412,2912.8223237918146
2021-10-05,3455.331787109375,3461.3711145717107,3372.67356778803,3383.8508239849484,1877966,3417.8821354140878,3296.069594057564,3138.6337996598077,2918.220427904427
2021-10-06,3435.140380859375,3477.1005363497156,3420.8082288762844,3457.7655773305473,1678154,3419.5257778374485,3301.523350402733,3144.505217109304,2923.3639100233822
2021-10-07,3509.054443359375,3514.5530627234903,3443.3876888601962,3452.356560715816,1647233,3428.0523174109653,3309.661824636327,3151.724013668711,2929.1916765242377
2021-10-08,3547.58984375,3596.490725128912,3515.455066871078,3537.990035248457,2934339,3439.4368437289686,3318.992335189804,3159.5629409970534,2935.3448921185236
2021-10-11,3322.195068359375,3387.005545528026,3299.1191740871786,3384.752048824414,11845402,3428.2709603604358,3319.117932569003,3162.783379162644,2939.194147603507
2021-10-12,3292.674072265625,3341.4847200327977,3272.6179527563913,3340.583321403169,5752877,3415.3569710180727,3318.080918439459,3165.355472095376,2942.711360784225
2021-10-13,3294.792724609375,3313.0460496161095,3285.598501212187,3290.1054950410103,3545655,3403.874661836292,3317.1676559363186,3167.9185860065445,2946.214657936714
2021-10-14,3261.60302734375,3314.481239444397,3258.6678600336154,3273.8404613040707,6442299,3390.324982360812,3314.988650893473,3169.773723458766,2949.3528506671328
2021-10-18,3293.8447265625,3298.857133388152,3252.57180189469,3254.378058733459,3590107,3381.136386570497,3314.1594773902975,3172.2305750053747,2952.780630526788
2021-10-19,3282.103271484375,3332.6334708459685,3274.0203181637394,3313.577377562212,3135441,3371.7046613241996,3312.9023712763396,3174.406271965355,2956.057472725371
2021-10-20,3259.25439453125,3278.355468361538,3231.6637830617196,3262.0991602539602,2933693,3360.9951121058234,3310.798529051042,3176.086432808244,2959.0743575194597
2021-10-21,3190.30078125,3257.9902045417994,3171.1093045050425,3254.9648569726637,4871211,3344.738509167173,3306.073127176491,3176.367905054615,2961.3751179545893
2021-10-22,3159.91064453125,3216.5819472192843,3147.40222896892,3215.1368536956547,2691670,3327.1358553923233,3300.341265111972,3176.042018707618,2963.3505958309743
2021-10-25,3154.58154296875,3174.0891999192504,3115.792231603796,3163.658025306695,2595594,3310.702111351983,3294.625197576944,3175.617058791997,2965.2533913248826
2021-10-26,3145.234619140625,3187.139682910227,3138.3707560535668,3155.9817574184717,3878763,3294.943302569949,3288.766743520618,3175.015426323653,2967.044249313099
2021-10-27,3151.69189453125,3171.109152424343,3145.5957786810927,3145.5957786810927,2510813,3281.3003113281684,3283.3912592465254,3174.5535742089523,2968.88153931527
2021-10-28,3090.18896484375,3177.2054677112747,3084.1832496401375,3177.2054677112747,2424942,3263.099230710605,3275.814698681711,3172.8829878848887,2970.0885783752547
2021-10-29,3068.60400390625,3125.7268655785538,3057.947046484346,3070.6812429742113,3960501,3244.5758757768567,3267.6887890826733,3170.818057509074,2971.0688313656133
2021-11-01,3139.63525390625,3149.2085024482185,3082.331805179438,3104.910013542273,2020718,3234.5815308367987,3262.6670818208527,3170.200576249612,2972.746109201839
2021-11-02,3146.67919921875,3173.2313003302984,3133.6290409558833,3155.5298995892663,3087414,3226.2098802065084,3258.118537405084,3169.7348064074167,2974.476786714445
2021-11-03,3153.9501953125,3178.921607696333,3130.2882750273793,3164.742535732719,1537639,3219.3280054546985,3254.0335043818454,3169.4222398510815,2976.2625917751225
2021-11-04,3168.76123046875,3172.9157091187167,3165.4649001525945,3172.6447265127936,328991,3214.512122122703,3250.6894936401554,3169.409150556382,2978.178001115358
2021-11-08,3163.431884765625,3204.2984304185106,3143.9694305279127,3204.2984304185106,2526082,3209.6473376125055,3247.267626625468,3169.290788857555,2980.021323340734
2021-11-09,3166.0966796875,3192.5583816589988,3157.336379711417,3168.1739187722114,1782692,3205.4996559053625,3244.084452235744,3169.2275391710195,2981.8728194237865
2021-11-10,3146.770263671875,3178.7409201799637,3143.0673491116963,3159.143078400019,1516489,3199.906380454554,3240.268209546965,3168.7828406462836,2983.51359001332
2021-11-11,3150.291748046875,3170.0251874437126,3103.1485000315306,3142.8861408934013,1284514,3195.1811773681084,3236.739720860687,3168.41668039679,2985.173074172858
2021-11-12,3184.4755859375,3191.7907928724526,3148.0342708406747,3166.367819426574,1747259,3194.16159723186,3234.690146942131,3168.734678526309,2987.1561837426557
2021-11-15,3209.086181640625,3223.8072186303534,3186.2369890665427,3186.2369890665427,1809157,3195.5829862231712,3233.686069871484,3169.533718191939,2989.364442428208
2021-11-16,3211.88525390625,3229.180292369943,3198.880295165502,3223.2647581721276,2013204,3197.1355831453693,3232.831135912063,3170.3723624635095,2991.5785798558504
2021-11-17,3180.7275390625,3217.710820124457,3166.7290501154803,3206.6474982147156,1632914,3195.572912280334,3230.787857604237,3170.5774154654696,2993.4606590519365
2021-11-18,3139.003173828125,3179.7795512785065,3117.2379128052817,3174.6315432718475,2136598,3190.1853181420283,3227.188458240468,3169.9521829577993,2994.9088432785657
2021-11-22,3123.378662109375,3175.3537371697525,3107.032173023571,3141.4412271701285,3167936,3183.8227794722516,3223.1174858431705,3169.0299350202067,2996.187149933599
2021-11-23,3128.662841796875,3143.7450433387,3077.681283118173,3111.2776185293305,2153461,3178.5694520745965,3219.4133821550804,3168.230586639547,2997.505316021791
2021-11-24,3109.741455078125,3154.672084182838,3092.311036272108,3135.841772532787,2161746,3172.0144047415993,3215.1125222697096,3167.072386014568,2998.622093524839
2021-11-25,3112.08935546875,3127.5329357820656,3101.3874186641556,3110.283099080773,1849619,3166.307257191804,3211.072398081437,3165.983613132473,2999.751121006868
2021-11-26,3112.947998046875,3151.917897610604,3081.3834862616445,3093.214555678029,1941251,3161.2254229875252,3207.224382393807,3164.933402932758,3000.8774580918434
2021-11-29,3162.75537109375,3187.45601879856,3076.4614161710138,3113.218694632493,2981745,3161.3711323309753,3205.4804995977265,3164.890273589411,3002.4881835943497
2021-11-30,3187.27490234375,3218.523227274683,3152.8206485909277,3152.8206485909277,5588446,3163.8381580464775,3204.7665546073745,3165.3335335647444,3004.326857412752
2021-12-01,3231.21240234375,3242.2305232550802,3192.558467884877,3192.558467884877,2102118,3170.254752741456,3205.8036466754675,3166.638065619774,3006.5844250240057
2021-12-02,3290.005859375,3294.611901710023,3227.870811305164,3241.50791577519,3152938,3181.6596200398885,3209.105694232312,3169.0809922287885,3009.4045387986425
2021-12-03,3287.793701171875,3310.8234751021264,3279.1238009276253,3293.2124715084046,2486263,3191.767627766744,3212.19149842602,3171.431738940533,3012.174580215292
2021-12-06,3193.822998046875,3303.6434932351835,3180.81803804656,3287.7935466477056,1849642,3191.9633773172327,3211.4711650778186,3171.8751302099654,3013.9820271588897
2021-12-07,3237.263427734375,3249.455659921406,3182.8951475613785,3217.3946049110646,1484458,3196.277667833151,3212.4826263584678,3173.169947982726,3016.203732637253
2021-12-08,3275.555419921875,3293.2116194649943,3252.164488883857,3252.164488883857,1428660,3203.827929936839,3214.9560692433074,3175.19738307063,3018.7843464410803
2021-12-09,3252.842529296875,3282.645764798172,3220.5556908371364,3260.293338172199,1567957,3208.495987018747,3216.44181277482,3176.734910718674,3021.1132835839244
2021-12-10,3284.496826171875,3289.1930489201604,3228.773857881583,3237.714739258313,1510718,3215.734162176188,3219.1106368296064,3178.8688100345794,3023.734015350969
2021-12-13,3259.9765625,3307.255411147663,3252.7967375323474,3296.417872935273,1883864,3219.9477241117893,3220.713222150014,3180.4749041428054,3026.0846874619047
2021-12-14,3272.756591796875,3282.871585320707,3230.2191578872375,3255.777734547771,1747007,3224.977140081797,3222.754138606754,3182.302264294371,3028.5391342712082
2021-12-15,3224.48388671875,3272.033498689907,3213.4655461851976,3269.324114064991,1603233,3224.930163571031,3222.821971866048,3183.1375439463386,3030.488833300537
2021-12-16,3234.644287109375,3258.893148767848,3224.167911023096,3235.0054502198122,2072320,3225.8553181937305,3223.285592071669,3184.1574794545177,3032.5202308508738
2021-12-17,3237.127685546875,3297.6372755764482,3227.50923782263,3253.5193743513096,4333992,3226.9288769892682,3223.8284192667747,3185.2063944266433,3034.556125922476
2021-12-20,3212.337158203125,3256.680848636652,3170.1159076003064,3241.3276665992635,2312310,3225.5391894858262,3223.3777815780045,3185.7436372737025,3036.325091417806
2021-12-21,3258.758056640625,3288.470891043131,3220.9168466296323,3235.5926822596566,2340989,3228.7028911196167,3224.7652433451663,3187.1894673601764,3038.5383547533565
2021-12-22,3279.032958984375,3284.4969291037405,3256.906316418757,3272.93684317548,1224328,3233.49623091626,3226.893389056508,3189.0081503626357,3040.9313358899835
2021-12-23,3307.88818359375,3314.9326288647185,3278.3559304669466,3294.612240865956,1792861,3240.581178790307,3230.0696555089494,3191.362210426618,3043.5876229318123
2021-12-24,3315.29296875,3346.089726221179,3291.721456818958,3328.027163596503,2209923,3247.696587357897,3233.411746224285,3193.816284848863,3046.291158711098
2021-12-27,3338.052734375,3341.5748466929554,3299.218215886406,3315.384124921578,1534135,3256.301934692859,3237.515314387058,3196.6724521662118,3049.1942589664604
2021-12-28,3347.489501953125,3364.1521712941008,3336.0198191852883,3350.6052497989567,1456218,3264.9864649081223,3241.8280276249434,3199.658928399616,3052.162370836975
2021-12-29,3336.788330078125,3359.5923213217848,3328.0280290251603,3334.5757096792804,1456923,3271.824737781456,3245.55196105448,3202.37436209622,3054.9944699339017
2021-12-30,3372.054931640625,3377.699482915551,3323.511790676264,3324.7311019477615,1966475,3281.3704705299483,3250.51286186178,3205.734373374327,3058.1493003986457
2021-12-31,3376.2099609375,3395.7626015508336,3369.8428619615283,3380.2288380035056,1207141,3290.4028029497154,3255.4421598647496,3209.1101275834985,3061.3140830905745
2022-01-03,3447.918212890625,3458.9815350327012,3382.2156262917665,3386.7312679824095,2346158,3305.404270563135,3262.990240375568,3213.8390005598776,3065.1608903522665
2022-01-04,3508.42822265625,3512.4018996135173,3442.45464572723,3459.975469834173,2488606,3324.739885048193,3272.615259288536,3219.67245050238,3069.5715105741965
2022-01-05,3486.93310546875,3495.106460540426,3443.086183164168,3490.590819118539,1733031,3340.1868584215795,3281.019880707368,3224.9647406997333,3073.7243622646897
2022-01-06,3438.615478515625,3463.4967049399133,3406.5996273880974,3442.724755992425,1810293,3349.5610127162504,3287.2001002292604,3229.1954483792556,3077.355119640321
2022-01-07,3480.205078125,3490.5006530638475,3428.6363614194815,3449.9502785616974,2460591,3362.003304659941,3294.7689228918384,3234.165936096993,3081.363576938676
2022-01-10,3504.001953125,3592.643895688524,3486.9778987565087,3592.643895688524,3937092,3375.526985466137,3302.974139763727,3239.509223562894,3085.5689339156543
2022-01-11,3536.559814453125,3544.778369697459,3482.462520650548,3482.462520650548,1906106,3390.8634453696595,3312.1343623005664,3245.3914134815122,3090.0564053637886
2022-01-12,3485.98486328125,3548.391117478329,3464.8969496112923,3544.7786042510666,3203744,3399.9226280279063,3318.9520290056917,3250.15564021022,3093.995992009734
2022-01-13,3520.3037109375,3542.9723194543735,3483.3658516786945,3538.456677956216,6684507,3411.3874930669153,3326.8481733951744,3255.505106957295,3098.2378598597616
2022-01-14,3583.748291015625,3591.7410642554096,3486.120259104118,3502.1959861148616,3348123,3427.802807157269,3336.9226878116624,3262.004971988153,3103.0688094235015
2022-01-17,3629.8076171875,3651.3473129557115,3578.464911306668,3605.9199203932294,3442604,3447.041360493481,3348.4083713165974,3269.28819268517,3108.3099915903076
2022-01-18,3604.02392578125,3650.1736501754312,3594.4506774893,3643.1744057657475,2389041,3461.992080997078,3358.4325107073682,3275.9166230435085,3113.2424685474316
2022-01-19,3541.6435546875,3629.7176748549336,3537.8890746560864,3629.7176748549336,3102539,3469.577935634261,3365.617257530119,3281.178542482003,3117.50516592196
2022-01-20,3461.938232421875,3546.483829539819,3447.869865912309,3537.436676913442,6176776,3468.850344852129,3369.394550663129,3284.7579422827926,3120.9323606135013
2022-01-21,3468.225830078125,3484.5559841357417,3411.7716881443966,3444.2508765116527,3112358,3468.790867254605,3373.270287110776,3288.3909697638883,3124.3880170260845
2022-01-24,3411.998046875,3482.8370763330377,3383.7256944802684,3474.106662264646,3258414,3463.382027218452,3374.7890227878047,3290.8386346571774,3127.249808367865
2022-01-25,3410.685546875,3446.4217952082267,3367.53067850637,3410.3237491670184,3330501,3458.3633148047898,3376.1967296147536,3293.211840839708,3130.070064472414
2022-01-27,3301.5322265625,3377.6639288163815,3279.6834409610124,3375.4927005013874,5718297,3443.4270206864767,3373.2687098872148,3293.3766009530304,3131.7761556374894
2022-01-28,3338.4443359375,3374.40676479281,3298.5915875839305,3298.5915875839305,3143862,3433.428669758003,3371.903048163697,3294.2690313487624,3133.83255544147
2022-01-31,3380.242431640625,3399.919988787011,3366.807321513716,3391.777551347127,2739393,3428.3633137468237,3372.230082809851,3295.9714749188984,3136.284395005641
2022-02-01,3438.505615234375,3445.1553600708967,3380.3776656848595,3410.776183683635,2105169,3429.3292472218286,3374.8291232970873,3298.793933142967,3139.2915713263246
2022-02-02,3488.762939453125,3495.819762652663,3438.505962613146,3463.1594534341307,1984212,3434.9895988629046,3379.2971160875204,3302.5556956441583,3142.768898372363
2022-02-03,3460.17431640625,3512.5572453129994,3452.438956210755,3484.0587126079486,1960538,3437.3881433908423,3382.4687710019803,3305.676856451328,3145.927161238372
2022-02-04,3451.398193359375,3460.2644471762687,3409.871850839283,3451.7602119938356,2307366,3438.722433864036,3385.1718856042307,3308.5624274792103,3148.9666739957947
2022-02-07,3418.918701171875,3466.6877073537394,3398.2458707403966,3429.775283446038,1919149,3436.83636408383,3386.4952901362954,3310.7477002256,3151.652763818442
2022-02-08,3386.756103515625,3437.646334000239,3366.4452912577576,3430.2729934011186,2946443,3432.066815458287,3386.5055181119556,3312.252817122432,3153.992100531847
2022-02-09,3402.22705078125,3417.9690081189287,3389.1539593129573,3392.6822605127904,1638721,3429.2249331080925,3387.1220488048693,3314.034485115676,3156.4621000368165
2022-02-10,3411.09375,3428.690420113322,3399.9204266119914,3428.690420113322,2112459,3427.498153764465,3388.062115518404,3315.95645075695,3158.995748295157
2022-02-11,3342.877685546875,3394.944094178109,3338.39938907854,3394.944094178109,3851488,3419.4390615532657,3386.290177088148,3316.489544515166,3160.8254193125867
2022-02-14,3377.980224609375,3431.8107765649847,3356.493239585077,3369.1592518099264,5951745,3415.490600891943,3385.9642965987846,3317.7071817447545,3162.986163643898
2022-02-15,3454.02197265625,3469.583030992583,3390.872803170848,3425.2519831389623,3931683,3419.1602553456864,3388.6332250716264,3320.4064845350813,3165.8820423405386
2022-02-16,3449.76953125,3486.862853522916,3443.3459651394523,3477.7251418802034,3256906,3422.0754244794302,3391.0307272747,3322.9681290244857,3168.7067934739666
2022-02-17,3423.623291015625,3469.5828683627046,3418.91881604763,3460.5357161635843,3134372,3422.2228403400204,3392.308867029246,3324.961300549063,3171.24327603657
2022-02-18,3432.398681640625,3452.347694655178,3399.5576987574927,3409.8713630034435,3688883,3423.191968082935,3393.881016621849,3327.088773441965,3173.8418372863616
2022-02-21,3364.997314453125,3463.0685655644647,3352.4671426218356,3446.964592322429,7465922,3417.6496201181913,3392.748322419154,3327.8394376204037,3175.743881835285
2022-02-22,3244.670654296875,3318.4049464912227,3229.833412684938,3302.2106320168136,5408531,3401.1754328971133,3386.9413550418103,3326.1925310199376,3176.429720367241
2022-02-23,3224.224365234375,3277.6929058584537,3216.8508031615556,3266.92688235687,2426203,3384.322950262567,3380.5602966179895,3324.1733594202233,3176.905288972884
2022-02-24,3077.5244140625,3151.8921812276703,3067.979845273395,3142.980648033992,5039136,3355.1040420530367,3368.6765365177744,3319.289221888387,3175.916424545915
2022-02-25,3185.276123046875,3193.6447388640117,3132.1241036677643,3137.55239500861,2549723,3338.9299545286403,3361.4843634404842,3316.635497158852,3176.0095558742833
2022-02-28,3215.539306640625,3224.1793825533628,3126.6057420708235,3157.456624373549,3288942,3327.1784642535913,3355.7610278797056,3314.633592396115,3176.4028867276797
2022-03-02,3208.255615234375,3231.5973108213116,3171.931389470452,3214.0006449212156,2761341,3315.852478632714,3349.976501893614,3312.527097798853,3176.719829299886
2022-03-03,3206.67236328125,3237.6137988271926,3193.735113039988,3223.3645348859873,1928039,3305.4543724087653,3344.356731751953,3310.4309644420687,3177.01786446388
2022-03-04,3188.533447265625,3221.872073453627,3154.78752249152,3167.860614365542,2370257,3294.319046204657,3338.2460147132733,3308.017152220753,3177.13244737733
2022-03-07,3152.841796875,3209.9294122592237,3104.575375246047,3121.2673259003163,3054130,3280.845022458975,3330.975261072557,3304.9443729069753,3176.890749362382
2022-03-08,3256.929931640625,3265.1176496119638,3130.315064465889,3130.315064465889,3300992,3278.5673947619894,3328.0715226634616,3303.9935918918,3177.687159136295
2022-03-09,3286.468994140625,3305.829813839922,3254.306320002836,3261.498762696475,2719654,3279.319928036145,3326.4400509566835,3303.646570154153,3178.7695654547465
2022-03-10,3275.9287109375,3332.9710528553214,3270.5456992594973,3332.9710528553214,2005441,3278.9969549791313,3324.4592140931863,3303.097701654813,3179.7363231212416
2022-03-11,3256.205810546875,3293.0278980016524,3250.5062811620637,3259.915231430789,1623423,3276.826369795107,3321.7826100325465,3302.169149355646,3180.4972135433873
2022-03-14,3295.877685546875,3300.7180005292334,3238.880624281585,3238.880624281585,1765688,3278.6407808190847,3320.7667306409517,3302.044565913888,3181.645277941432
2022-03-15,3251.455810546875,3310.3528573604335,3243.7657314849557,3310.3528573604335,3651133,3276.0517360312556,3318.0486553431447,3301.042808381868,3182.3399101066607
2022-03-16,3307.548095703125,3318.495237591527,3271.676227628233,3293.6155704612743,3090475,3279.051389333338,3317.6368686905953,3301.171625952586,3183.5857626996603
2022-03-17,3322.79345703125,3356.494105394034,3311.529794572802,3344.371007488467,3600452,3283.217300542663,3317.839087841209,3301.5997810234503,3184.9709138870394
2022-03-21,3281.130859375,3360.0672674966495,3270.5457347823753,3343.8276724082048,2413831,3283.0185918600287,3316.3995494699852,3301.194455842293,3185.927729265029
2022-03-22,3348.30615234375,3357.398585574821,3279.593067288797,3293.1637972224057,2907611,3289.23645476324,3317.650788798368,3302.12736072351,3187.543434967305
2022-03-23,3358.66455078125,3374.4067274628555,3338.399019070774,3354.683892334534,1596195,3295.8486543840027,3319.259171621226,3303.2469090414847,3189.246132637096
2022-03-24,3392.54638671875,3400.100626124685,3342.9226695650464,3347.446245572577,1879046,3305.057962225407,3322.133180056423,3305.0152155301435,3191.2690207374108
2022-03-25,3354.186767578125,3419.371550532853,3322.114653672876,3401.639041917045,1690133,3309.736896068523,3323.390183488647,3305.9889096301035,3192.890092845279
2022-03-28,3354.41259765625,3359.2076325272988,3312.343339667422,3342.922758467107,1760990,3313.9917247911635,3324.606748750122,3306.947794541512,3194.497281947876
2022-03-29,3352.28662109375,3367.350041121125,3339.3038693654144,3342.696551432637,2689063,3317.638857772362,3325.692233940068,3307.845593087101,3196.0673251234575
2022-03-30,3375.990478515625,3381.825848122949,3353.055856924842,3381.825848122949,1583455,3323.196154986006,3327.6647141195017,3309.194996758953,3197.857605256713
2022-03-31,3383.58984375,3396.889114098041,3365.7217170941544,3383.635123689236,2168110,3328.947934868291,3329.8578564579525,3310.6681620459044,3199.7056872317708
2022-04-01,3400.59814453125,3404.4431840029515,3372.823432993564,3390.8724564557697,1387014,3335.7717643600017,3332.6319854020035,3312.4489537782874,3201.7046171551488
2022-04-04,3411.09375,3419.824165139257,3381.011963362201,3403.539288162403,1472994,3342.9452868019066,3335.7089173470226,3314.4023160797074,3203.788091113804
2022-04-05,3451.3076171875,3470.125737675999,3412.585762137225,3412.585762137225,2314947,3353.2655087433914,3340.2421996937082,3317.1133121412477,3206.250971970259
2022-04-06,3397.522216796875,3446.3315562552516,3375.6279328854075,3446.3315562552516,2051729,3357.480433319914,3342.4884748742247,3318.705567678983,3208.1541684361955
2022-04-07,3333.1064453125,3388.610811676233,3328.4472503422403,3388.610811676233,2494829,3355.1591011287314,3342.1205521463144,3318.9907335727157,3209.397474673771
2022-04-08,3334.4638671875,3351.970196646596,3295.4254902254324,3338.3994671055166,2296773,3353.1881264676617,3341.820289991067,3319.297132258157,3210.6419163903256
2022-04-11,3344.189453125,3358.6198384589907,3307.729604255974,3338.399363717891,2291660,3352.331109958837,3341.9131983492607,3319.790049503045,3211.970747601616
2022-04-12,3339.39453125,3382.7303031613865,3300.717954502167,3332.0662494098387,4483476,3351.0990548437094,3341.8144270904663,3320.1782570623905,3213.2386459463764
2022-04-13,3313.022216796875,3356.358213084802,3307.2321271088963,3353.779686075667,1621672,3347.4726893154393,3340.685320804443,3320.0365532947567,3214.2315172981225
2022-04-18,3191.880615234375,3266.021984246925,3186.859401526259,3266.021984246925,3820792,3332.6543965458145,3334.849842154637,3317.4988119470263,3214.0091202626622
